POLITICAL_UNIT,NAME,WGMS_ID,YEAR,TIME_SYSTEM,BEGIN_PERIOD,END_WINTER,END_PERIOD,ELA_PREFIX,ELA,ELA_UNC,MIN_SITES_ACC,MAX_SITES_ACC,MIN_SITES_ABL,MAX_SITES_ABL,ACC_AREA,ACC_AREA_UNC,ABL_AREA,ABL_AREA_UNC,INVESTIGATOR,SPONS_AGENCY,REFERENCE,REMARKS
US,GULKANA,90,2003,FLO,20020805,20030524,20030816,,1684,,,,,,,,,,Rod March,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2004,FLO,20030816,20040428,20040901,,1939,,,,,,,,,,,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2005,FLO,20040901,20050215,20050820,,1800,1758.0,,,,,,,,,Rod March,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2006,FLO,20050820,20060517,20060814,,1740,1732.0,,,,,,,,,"Rod March, Shad O'Neel",U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2007,FLO,20060814,20070514,20070912,,1829,1809.0,,,,,,,,,"Rod March, Shad O'Neel",U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2008,FLO,20070912,20080531,20080716,,1676,,,,,,,,,,Shad O'Neel,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2009,FLO,20080716,20090426,20090811,,1832,1789.0,,,,,,,,,Shad O'Neel,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2010,FLO,20090811,20100430,20100922,,1992,1917.0,,,,,,,,,Shad O'Neel,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2011,FLO,20100922,20110519,20110921,,2004,1995.0,,,,,,,,,Shad O'Neel,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2012,FLO,20110921,20120529,20120823,,1837,1810.0,,,,,,,,,Shad O'Neel,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2013,FLO,20120823,20130523,20130818,,1922,,,,,,,,,,Shad O'Neel,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2014,FLO,20130818,20140425,20140824,,1730,,,,,,,,,,"Louis Sass, Shad O'Neel.",U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2015,FLO,20140824,20150509,20150825,,1974,,,,,,,,,,"Louis Sass, Shad O'Neel.",U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2016,FLO,20150825,20160509,20160904,,1958,,,,,,,,,,"S. O'Neel, L. Sass",U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2017,FLO,20160904,20170529,20170909,,2169,1918.0,,,,,,,,,"O'Neel S., McNeil C., Sass L.",U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2018,FLO,20170909,20180529,20180920,,1810,,,,,,,,,,,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2019,FLO,20180920,20190512,20190915,,1977,,,,,,,,,,,U.S. Geological Survey,"O'Neel et al. (2019); Journal of Glaciology 65, 850-866.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). AAR and Principal Investigators from original data reporting.
US,GULKANA,90,2020,FLO,20190915,20200501,20200829,,1792,,,,,,,,,,"C. Florentine, L. Sass (USGS)",U.S. Geological Survey,"O'Neel et al. (2019), Journal of Glaciology 65, 850-866; McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/F7HD7SRF.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS).
US,GULKANA,90,2021,FLO,20200829,20210530,20210808,,1805,,,,,,,,,,"C. Florentine, L. Sass (USGS)",U.S. Geological Survey,"O'Neel et al. (2019), Journal of Glaciology 65, 850-866; McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/F7HD7SRF.",
US,HENDERSON,1355,1970,STR,19691001,,19700901,,,,,,,,,,,,,,"Data from Dyurgerov, M.(2002): [3] For detailed reference information consult Dyurgerov's Appendix 1!",
US,ICE WORM,82,1984,,,,,,,,,,,,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1985,,,,,,,,,,,,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1986,FXD,19850922,,19860922,,,,90,,3,,0.1,,0.1,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1987,FXD,19860922,,19870922,,,,90,,3,,0.06,,0.14,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1988,FXD,19870921,,19880921,,,,90,,3,,0.13,,0.07,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1989,FXD,19880922,,19890922,,,,90,,3,,0.1,,0.1,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1990,FXD,19890921,,19900921,,,,90,,3,,0.08,,0.12,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1991,FXD,19900927,,19910928,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1992,FXD,19910928,,19920929,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1993,FXD,19920929,,19930929,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1994,FXD,19930929,,19940929,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,1995,FXD,19940929,,19950929,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,1996,FXD,19950926,,19960926,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,1997,FXD,19960926,,19970926,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,1998,FXD,19970926,,19981001,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,1999,FXD,19981001,,19990930,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,2000,FXD,19990930,,20000930,,,,45,90,2,3,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,2001,,,,,>,2100,,,,,,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,2002,,,,,,,,,,,,,,,,"Mauri Pelto, mauri.pelto@nichols.edu","Nichols College, Dudley, MA 01571",WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,2003,,,,,>,2100,,,,,,,,,,"Mauri Pelto, mauri.pelto@nichols.edu","Nichols College, Dudley, MA 01571",WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).,
US,ICE WORM,82,2004,,,,,>,2100,,,,,,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,2005,,,,,>,2100,,,,,,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,AAR compiled from the literature by S. Mernild.
US,ICE WORM,82,2006,FXD,20051002,20060514,20060930,,,,72,72,3,3,0.0258,0.02,0.1031,0.02,Mauri Pelto,NCGCP,WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).,
US,ICE WORM,82,2007,FXD,20060930,20070516,20070930,,,,76,76,3,3,0.0619,0.02,0.067,0.02,Mauri Pelto,NCGCP,WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).,
US,ICE WORM,82,2008,FXD,20070930,20080517,20081004,,,,72,72,3,3,0.08,0.02,0.05,0.02,Mauri Pelto,NCGCP,WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,
US,ICE WORM,82,2009,FXD,20080930,20090522,20090930,,,,72,72,3,3,0.05,0.02,0.08,0.02,Mauri Pelto,NCGCP,WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,
US,ICE WORM,82,2010,FXD,20090930,20100514,20100930,,,,55,55,3,3,0.8,0.02,0.5,0.02,Mauri Pelto,NCGCP,WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).,
US,ICE WORM,82,2011,FXD,20100930,20110604,20110930,,,,38,38,3,3,0.13,0.02,0.0,0.02,Mauri Pelto,NCGCP,WGMS (2013): GMBB No. 12 (2010-2011).,
US,ICE WORM,82,2012,FXD,20110930,20120507,20120930,,,,64,64,3,3,0.13,0.02,0.0,0.02,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,ICE WORM,82,2013,FXD,20120930,20130504,20130922,,,,64,64,3,3,0.06,0.01,0.07,0.01,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,ICE WORM,82,2014,FXD,20130922,20140513,20140928,,,,,72,,3,0.08,0.01,0.05,0.01,Mauri Pelto,NCGCP,WGMS (2017): GGCB No. 2 (2014-2015).,
US,ICE WORM,82,2015,FXD,20140928,20150502,20150928,>,,,,15,,3,0.0,0.0099999997764825,0.1099999994039536,0.0099999997764825,Mauri Pelto,NCGCP,WGMS (2017): GGCB No. 2 (2014-2015).,
US,ICE WORM,82,2016,FXD,20150928,20160417,20160926,,,,,60,,3,0.06,0.01,0.04,0.01,Mauri Pelto,NCGCP,,
US,ICE WORM,82,2017,FXD,20160926,20170503,20170922,,,,,60,,3,0.04,0.01,0.06,0.01,Mauri Pelto,NCGCP,,
US,ICE WORM,82,2018,FXD,20170922,20180425,20180928,,,,,70,,3,0.04,0.01,0.05,0.01,Mauri Pelto,NCGCP,,
US,ICE WORM,82,2019,FXD,20180928,20190419,20191005,,,,,55,,3,0.01,0.01,0.08,0.01,Mauri Pelto,NCGCP,,
US,ICE WORM,82,2020,FXD,20191005,20200418,20201004,,,,,6,,1,0.04,0.01,0.05,0.01,Mauri Pelto,NCGCP,,
US,ICE WORM,82,2021,FXD,20201004,20210416,20210924,,,,,50,,2,0.025,0.05,0.055,0.005,Mauri Pelto,NCGCP,,
US,ISABELLE,1358,1969,,19689999,,19699999,,,,,,,,,,,,,,"Data from Cogley (2008, updated 2013) based on: Müller (1977); Fluctuations of Glaciers (1970-1975), Vol. III, 269 p.",
US,ISABELLE,1358,1970,,19699999,,19709999,,,,,,,,,,,,,,"Data from Cogley (2008, updated 2013) based on: Müller (1977); Fluctuations of Glaciers (1970-1975), Vol. III, 269 p.",
US,KNIK,3310,1999,,,,,,,,,,,,,,,,,,,
US,LEMON CREEK,3334,1953,FLO,,,,,1080,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1954,FLO,,,,,1025,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1955,FLO,,,,,810,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1956,FLO,,,,,1075,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1957,FLO,,,,,1000,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1958,FLO,,,,,1040,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1959,FLO,,,,,1150,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1960,FLO,,,,,1130,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1961,FLO,,,,,1080,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1962,FLO,,,,,1110,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1963,FLO,,,,,970,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1964,FLO,,,,,885,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1965,FLO,,,,,980,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1966,FLO,,,,,1100,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1967,FLO,,,,,1130,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1968,FLO,,,,,1060,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1969,FLO,,,,,1000,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1970,FLO,,,,,1060,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1971,FLO,,,,,1110,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1972,FLO,,,,,1140,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1973,FLO,,,,,1110,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1974,FLO,,,,,1090,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1975,FLO,,,,,1010,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1976,FLO,,,,,1080,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1977,FLO,,,,,1110,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1978,FLO,,,,,1150,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1979,FLO,,,,,1110,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1980,FLO,,,,,1090,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1981,FLO,,,,,1120,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1982,FLO,,,,,1070,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1983,FLO,,,,,1220,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1984,FLO,,,,,1010,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1985,FLO,,,,,965,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1986,FLO,,,,,1070,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1987,FLO,,,,,1100,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
US,LEMON CREEK,3334,1988,FLO,,,,,1000,,,,,,,,,,,U.S. Geological Survey,"McNeil et al. (2020); Journal of Glaciology 66, 530-542.",Reanalysed mass-balance series reported by Caitlyn Florentine and Louis Sass (USGS). ELA and AAR as originally reported.
